,times,upward_incident_reserve,downward_incident_reserve,To regulate up,To regulate down,Incentive component,Consume,Feed,Regulation state
91,2019-01-01 22:00:00,0.0,0.0,0.0,26.14,0,26.14,26.14,-1
92,2019-01-01 22:15:00,0.0,0.0,43.47,28.03,0,43.47,43.47,1
93,2019-01-01 22:30:00,0.0,0.0,47.9,44.64,0,47.9,44.05,2
94,2019-01-01 22:45:00,0.0,0.0,44.97,0.0,0,44.97,44.97,1
95,2019-01-01 23:00:00,0.0,0.0,44.97,40.97,0,44.97,40.97,2
96,2019-01-01 23:15:00,0.0,0.0,84.26,-99.33,0,84.26,-99.33,2
97,2019-01-01 23:30:00,0.0,0.0,93.54,-8.68,0,-8.68,-8.68,-1
98,2019-01-01 23:45:00,0.0,0.0,0.0,-14.58,0,-14.58,-14.58,-1
99,2019-01-02 00:00:00,0.0,0.0,0.0,40.78,0,40.78,40.78,-1
100,2019-01-02 00:15:00,0.0,0.0,0.0,27.9,0,27.9,27.9,-1
101,2019-01-02 00:30:00,0.0,0.0,0.0,28.51,0,28.51,28.51,-1
102,2019-01-02 00:45:00,0.0,0.0,0.0,28.82,0,28.82,28.82,-1
103,2019-01-02 01:00:00,0.0,0.0,0.0,32.9,0,32.9,32.9,-1
104,2019-01-02 01:15:00,0.0,0.0,0.0,32.78,0,32.78,32.78,-1
105,2019-01-02 01:30:00,0.0,0.0,0.0,46.13,0,46.13,46.13,-1
106,2019-01-02 01:45:00,0.0,0.0,0.0,37.78,0,37.78,37.78,-1
107,2019-01-02 02:00:00,0.0,0.0,0.0,40.78,0,40.78,40.78,-1
108,2019-01-02 02:15:00,0.0,0.0,0.0,36.97,0,36.97,36.97,-1
109,2019-01-02 02:30:00,0.0,0.0,0.0,40.97,0,40.97,40.97,-1
110,2019-01-02 02:45:00,0.0,0.0,0.0,40.97,0,40.97,40.97,-1
111,2019-01-02 03:00:00,0.0,0.0,0.0,33.34,0,33.34,33.34,-1
112,2019-01-02 03:15:00,0.0,0.0,0.0,22.36,0,22.36,22.36,-1
113,2019-01-02 03:30:00,0.0,0.0,45.66,37.78,0,47.82,37.78,2
114,2019-01-02 03:45:00,0.0,0.0,56.12,37.78,0,56.12,56.12,1
115,2019-01-02 04:00:00,0.0,0.0,47.72,48.36,0,47.82,47.82,2
116,2019-01-02 04:15:00,0.0,0.0,0.0,39.48,0,39.48,39.48,-1
117,2019-01-02 04:30:00,0.0,0.0,0.0,37.78,0,37.78,37.78,-1
118,2019-01-02 04:45:00,0.0,0.0,52.97,43.89,0,52.97,52.97,1
119,2019-01-02 05:00:00,0.0,0.0,61.7,43.89,0,61.7,61.7,1
120,2019-01-02 05:15:00,0.0,0.0,61.7,30.32,0,30.32,30.32,-1
121,2019-01-02 05:30:00,0.0,0.0,45.82,41.17,0,45.82,45.82,1
122,2019-01-02 05:45:00,0.0,0.0,68.17,41.17,0,68.17,68.17,1
123,2019-01-02 06:00:00,0.0,0.0,68.17,-21.88,0,-21.88,-21.88,-1
124,2019-01-02 06:15:00,0.0,0.0,0.0,10.89,0,10.89,10.89,-1
125,2019-01-02 06:30:00,0.0,0.0,0.0,18.17,0,18.17,18.17,-1
126,2019-01-02 06:45:00,0.0,0.0,50.49,36.78,0,50.49,50.49,1
127,2019-01-02 07:00:00,0.0,0.0,48.23,36.78,0,48.23,48.23,1
128,2019-01-02 07:15:00,0.0,0.0,44.23,5.32,0,47.12,5.32,2
129,2019-01-02 07:30:00,0.0,0.0,46.33,40.78,0,47.11,40.78,2
130,2019-01-02 07:45:00,0.0,0.0,48.23,0.0,0,48.23,48.23,1
131,2019-01-02 08:00:00,0.0,0.0,50.5,0.0,0,50.5,50.5,1
132,2019-01-02 08:15:00,0.0,0.0,48.23,41.84,0,48.23,41.84,2
133,2019-01-02 08:30:00,0.0,0.0,139.66,0.0,0,139.66,139.66,1
134,2019-01-02 08:45:00,0.0,0.0,68.17,0.0,0,68.17,68.17,1
135,2019-01-02 09:00:00,0.0,0.0,159.23,0.0,0,159.23,159.23,1
136,2019-01-02 09:15:00,0.0,0.0,159.06,0.0,0,159.06,159.06,1
137,2019-01-02 09:30:00,0.0,0.0,327.75,0.0,0,327.75,327.75,1
138,2019-01-02 09:45:00,0.0,0.0,202.36,0.0,0,202.36,202.36,1
139,2019-01-02 10:00:00,0.0,0.0,82.12,0.0,0,82.12,82.12,1
140,2019-01-02 10:15:00,0.0,0.0,157.9,0.0,0,157.9,157.9,1
141,2019-01-02 10:30:00,0.0,0.0,80.0,0.0,0,80.0,80.0,1
142,2019-01-02 10:45:00,0.0,0.0,62.11,0.0,0,62.11,62.11,1
143,2019-01-02 11:00:00,0.0,0.0,48.23,0.0,0,48.23,48.23,1
144,2019-01-02 11:15:00,0.0,0.0,135.12,0.0,0,135.12,135.12,1
145,2019-01-02 11:30:00,0.0,0.0,135.12,0.0,0,135.12,135.12,1
146,2019-01-02 11:45:00,0.0,0.0,50.5,0.0,0,50.5,50.5,1
147,2019-01-02 12:00:00,0.0,0.0,59.78,0.0,0,59.78,59.78,1
148,2019-01-02 12:15:00,0.0,0.0,53.65,0.0,0,53.65,53.65,1
149,2019-01-02 12:30:00,0.0,0.0,56.3,0.0,0,56.3,56.3,1
150,2019-01-02 12:45:00,0.0,0.0,103.64,0.0,0,103.64,103.64,1
151,2019-01-02 13:00:00,0.0,0.0,82.12,0.0,0,82.12,82.12,1
152,2019-01-02 13:15:00,0.0,0.0,159.76,0.0,0,159.76,159.76,1
153,2019-01-02 13:30:00,0.0,0.0,99.12,0.0,0,99.12,99.12,1
154,2019-01-02 13:45:00,0.0,0.0,77.12,0.0,0,77.12,77.12,1
155,2019-01-02 14:00:00,0.0,0.0,159.76,0.0,0,159.76,159.76,1
156,2019-01-02 14:15:00,0.0,0.0,72.8,0.0,0,72.8,72.8,1
157,2019-01-02 14:30:00,0.0,0.0,56.66,0.0,0,56.66,56.66,1
158,2019-01-02 14:45:00,0.0,0.0,89.43,0.0,0,89.43,89.43,1
159,2019-01-02 15:00:00,0.0,0.0,109.78,0.0,0,109.78,109.78,1
160,2019-01-02 15:15:00,0.0,0.0,109.78,-123.13,0,-123.13,-123.13,-1
161,2019-01-02 15:30:00,0.0,0.0,0.0,42.06,0,42.06,42.06,-1
162,2019-01-02 15:45:00,0.0,0.0,0.0,41.17,0,41.17,41.17,-1
163,2019-01-02 16:00:00,0.0,0.0,185.57,0.0,0,185.57,185.57,1
164,2019-01-02 16:15:00,0.0,0.0,59.12,48.22,0,59.12,25.2,2
165,2019-01-02 16:30:00,0.0,0.0,187.91,0.0,0,187.91,187.91,1
166,2019-01-02 16:45:00,0.0,0.0,71.57,0.0,0,71.57,71.57,1
167,2019-01-02 17:00:00,0.0,0.0,48.8,50.01,0,48.8,47.25,2
168,2019-01-02 17:15:00,0.0,0.0,136.12,0.0,0,136.12,136.12,1
169,2019-01-02 17:30:00,0.0,0.0,48.23,0.0,0,48.23,48.23,1
170,2019-01-02 17:45:00,0.0,0.0,48.23,0.0,0,48.23,48.23,1
171,2019-01-02 18:00:00,0.0,0.0,65.15,0.0,0,65.15,65.15,1
172,2019-01-02 18:15:00,0.0,0.0,226.09,0.0,0,226.09,226.09,1
173,2019-01-02 18:30:00,0.0,0.0,88.12,0.0,0,88.12,88.12,1
174,2019-01-02 18:45:00,0.0,0.0,48.23,0.0,0,48.23,48.23,1
175,2019-01-02 19:00:00,0.0,0.0,47.12,0.0,0,47.12,47.12,1
176,2019-01-02 19:15:00,0.0,0.0,54.6,0.0,0,54.6,54.6,1
177,2019-01-02 19:30:00,0.0,0.0,48.23,0.0,0,48.23,48.23,1
178,2019-01-02 19:45:00,0.0,0.0,48.23,50.09,0,50.09,50.09,-1
179,2019-01-02 20:00:00,0.0,0.0,0.0,36.81,0,36.81,36.81,-1
180,2019-01-02 20:15:00,0.0,0.0,0.0,41.78,0,41.78,41.78,-1
181,2019-01-02 20:30:00,0.0,0.0,0.0,0.0,0,47.26,47.26,0
182,2019-01-02 20:45:00,0.0,0.0,44.23,0.0,0,44.23,44.23,1
183,2019-01-02 21:00:00,0.0,0.0,44.23,42.15,0,42.15,42.15,-1
184,2019-01-02 21:15:00,0.0,0.0,163.08,46.66,0,163.08,46.66,2
185,2019-01-02 21:30:00,0.0,0.0,47.12,0.0,0,47.12,47.12,1
186,2019-01-02 21:45:00,0.0,0.0,48.23,0.0,0,48.23,48.23,1
187,2019-01-02 22:00:00,0.0,0.0,44.23,0.0,0,44.23,44.23,1
188,2019-01-02 22:15:00,0.0,0.0,53.17,43.1,0,53.17,24.99,2
189,2019-01-02 22:30:00,0.0,0.0,53.17,41.17,0,41.17,41.17,-1
190,2019-01-02 22:45:00,0.0,0.0,48.23,41.17,0,48.23,48.23,1
191,2019-01-02 23:00:00,0.0,0.0,48.23,10.83,0,10.83,10.83,-1
192,2019-01-02 23:15:00,0.0,0.0,86.73,-22.98,0,86.73,86.73,1
193,2019-01-02 23:30:00,0.0,0.0,156.02,0.0,0,156.02,156.02,1
194,2019-01-02 23:45:00,0.0,0.0,47.99,0.0,0,47.99,47.99,1
195,2019-01-03 00:00:00,0.0,0.0,0.0,0.0,0,47.55,47.55,0
196,2019-01-03 00:15:00,0.0,0.0,0.0,0.0,0,47.4,47.4,0
197,2019-01-03 00:30:00,0.0,0.0,50.42,0.0,0,50.42,50.42,1
198,2019-01-03 00:45:00,0.0,0.0,47.28,0.0,0,47.28,47.28,1
199,2019-01-03 01:00:00,0.0,0.0,0.0,44.86,0,44.86,44.86,-1
200,2019-01-03 01:15:00,0.0,0.0,0.0,49.26,0,49.26,49.26,-1
201,2019-01-03 01:30:00,0.0,0.0,0.0,0.0,0,47.38,47.38,0
202,2019-01-03 01:45:00,0.0,0.0,0.0,0.0,0,47.39,47.39,0
203,2019-01-03 02:00:00,0.0,0.0,0.0,48.11,0,48.11,48.11,-1
204,2019-01-03 02:15:00,0.0,0.0,50.42,50.03,0,50.42,50.42,1
205,2019-01-03 02:30:00,0.0,0.0,47.99,0.0,0,47.99,47.99,1
206,2019-01-03 02:45:00,0.0,0.0,52.95,0.0,0,52.95,52.95,1
207,2019-01-03 03:00:00,0.0,0.0,52.95,47.72,0,47.72,47.72,-1
208,2019-01-03 03:15:00,0.0,0.0,0.0,47.95,0,47.95,47.95,-1
209,2019-01-03 03:30:00,0.0,0.0,0.0,0.0,0,25.01,25.01,0
210,2019-01-03 03:45:00,0.0,0.0,0.0,0.0,0,25.01,25.01,0
211,2019-01-03 04:00:00,0.0,0.0,45.32,0.0,0,45.32,45.32,1
212,2019-01-03 04:15:00,0.0,0.0,47.99,0.0,0,47.99,47.99,1
213,2019-01-03 04:30:00,0.0,0.0,47.99,0.0,0,47.99,47.99,1
214,2019-01-03 04:45:00,0.0,0.0,56.95,0.0,0,56.95,56.95,1
215,2019-01-03 05:00:00,0.0,0.0,58.92,49.9,0,58.92,47.21,2
216,2019-01-03 05:15:00,0.0,0.0,58.92,38.04,0,38.04,38.04,-1
217,2019-01-03 05:30:00,0.0,0.0,44.56,50.52,0,44.56,44.56,1
218,2019-01-03 05:45:00,0.0,0.0,48.07,0.0,0,48.07,48.07,1
219,2019-01-03 06:00:00,0.0,0.0,48.07,0.0,0,48.07,48.07,1
220,2019-01-03 06:15:00,0.0,0.0,47.02,-136.97,0,-136.97,-136.97,-1
221,2019-01-03 06:30:00,0.0,0.0,0.0,2.03,0,2.03,2.03,-1
222,2019-01-03 06:45:00,0.0,0.0,0.0,0.0,0,47.82,47.82,0
223,2019-01-03 07:00:00,0.0,0.0,109.02,0.0,0,109.02,109.02,1
224,2019-01-03 07:15:00,0.0,0.0,48.07,45.89,0,48.09,45.89,2
225,2019-01-03 07:30:00,0.0,0.0,54.53,0.0,0,54.53,54.53,1
226,2019-01-03 07:45:00,0.0,0.0,68.56,0.0,0,68.56,68.56,1
227,2019-01-03 08:00:00,0.0,0.0,78.49,0.0,0,78.49,78.49,1
228,2019-01-03 08:15:00,0.0,0.0,223.45,0.0,0,223.45,223.45,1
229,2019-01-03 08:30:00,0.0,0.0,61.9,0.0,0,61.9,61.9,1
230,2019-01-03 08:45:00,0.0,0.0,75.58,0.0,0,75.58,75.58,1
231,2019-01-03 09:00:00,0.0,0.0,65.36,0.0,0,65.36,65.36,1
232,2019-01-03 09:15:00,0.0,0.0,56.16,0.0,0,56.16,56.16,1
233,2019-01-03 09:30:00,0.0,0.0,47.93,0.0,0,47.93,47.93,1
234,2019-01-03 09:45:00,0.0,0.0,0.0,0.0,0,64.17,64.17,0
235,2019-01-03 10:00:00,0.0,0.0,48.07,0.0,0,48.07,48.07,1
236,2019-01-03 10:15:00,0.0,0.0,47.49,0.0,0,47.49,47.49,1
237,2019-01-03 10:30:00,0.0,0.0,47.19,0.0,0,47.19,47.19,1
238,2019-01-03 10:45:00,0.0,0.0,48.07,0.0,0,48.07,48.07,1
239,2019-01-03 11:00:00,0.0,0.0,0.0,0.0,0,48.36,48.36,0
240,2019-01-03 11:15:00,0.0,0.0,0.0,0.0,0,48.35,48.35,0
241,2019-01-03 11:30:00,0.0,0.0,0.0,48.92,0,48.92,48.92,-1
242,2019-01-03 11:45:00,0.0,0.0,0.0,45.53,0,45.53,45.53,-1
243,2019-01-03 12:00:00,0.0,0.0,0.0,33.25,0,33.25,33.25,-1
244,2019-01-03 12:15:00,0.0,0.0,0.0,31.03,0,31.03,31.03,-1
245,2019-01-03 12:30:00,0.0,0.0,0.0,41.03,0,41.03,41.03,-1
246,2019-01-03 12:45:00,0.0,0.0,0.0,44.95,0,44.95,44.95,-1
247,2019-01-03 13:00:00,0.0,0.0,0.0,44.95,0,44.95,44.95,-1
248,2019-01-03 13:15:00,0.0,0.0,46.84,44.95,0,46.84,46.84,1
249,2019-01-03 13:30:00,0.0,0.0,52.95,0.0,0,52.95,52.95,1
250,2019-01-03 13:45:00,0.0,0.0,0.0,0.0,0,48.2,48.2,0
251,2019-01-03 14:00:00,0.0,0.0,0.0,0.0,0,48.2,48.2,0
252,2019-01-03 14:15:00,0.0,0.0,54.65,0.0,0,54.65,54.65,1
253,2019-01-03 14:30:00,0.0,0.0,48.55,0.0,0,48.55,48.55,1
254,2019-01-03 14:45:00,0.0,0.0,50.07,0.0,0,50.07,50.07,1
255,2019-01-03 15:00:00,0.0,0.0,59.02,0.0,0,59.02,59.02,1
256,2019-01-03 15:15:00,0.0,0.0,59.02,44.95,0,44.95,44.95,-1
257,2019-01-03 15:30:00,0.0,0.0,0.0,0.0,0,48.22,48.22,0
258,2019-01-03 15:45:00,0.0,0.0,0.0,0.0,0,48.23,48.23,0
259,2019-01-03 16:00:00,0.0,0.0,50.18,0.0,0,50.18,50.18,1
260,2019-01-03 16:15:00,0.0,0.0,48.07,0.0,0,48.07,48.07,1
261,2019-01-03 16:30:00,0.0,0.0,218.24,0.0,0,218.24,218.24,1
262,2019-01-03 16:45:00,0.0,0.0,73.7,0.0,0,73.7,73.7,1
263,2019-01-03 17:00:00,0.0,0.0,56.24,0.0,0,56.24,56.24,1
264,2019-01-03 17:15:00,0.0,0.0,245.97,0.0,0,245.97,245.97,1
265,2019-01-03 17:30:00,0.0,0.0,63.7,0.0,0,63.7,63.7,1
266,2019-01-03 17:45:00,0.0,0.0,49.2,0.0,0,49.2,49.2,1
267,2019-01-03 18:00:00,0.0,0.0,49.2,51.38,0,51.38,51.38,-1
268,2019-01-03 18:15:00,0.0,0.0,52.95,51.38,0,52.95,52.95,1
269,2019-01-03 18:30:00,0.0,0.0,52.95,0.0,0,52.95,52.95,1
270,2019-01-03 18:45:00,0.0,0.0,52.95,51.25,0,51.25,51.25,-1
271,2019-01-03 19:00:00,0.0,0.0,0.0,40.37,0,40.37,40.37,-1
272,2019-01-03 19:15:00,0.0,0.0,0.0,48.57,0,48.57,48.57,-1
273,2019-01-03 19:30:00,0.0,0.0,0.0,46.16,0,46.16,46.16,-1
274,2019-01-03 19:45:00,0.0,0.0,0.0,40.95,0,40.95,40.95,-1
275,2019-01-03 20:00:00,0.0,0.0,0.0,4.9,0,4.9,4.9,-1
276,2019-01-03 20:15:00,0.0,0.0,0.0,41.03,0,41.03,41.03,-1
277,2019-01-03 20:30:00,0.0,0.0,49.25,0.0,0,49.25,49.25,1
278,2019-01-03 20:45:00,0.0,0.0,0.0,0.0,0,47.97,47.97,0
279,2019-01-03 21:00:00,0.0,0.0,0.0,13.6,0,13.6,13.6,-1
280,2019-01-03 21:15:00,0.0,0.0,73.77,-3.68,0,73.77,-3.68,2
281,2019-01-03 21:30:00,0.0,0.0,49.68,44.95,0,44.95,44.95,-1
282,2019-01-03 21:45:00,0.0,0.0,0.0,32.85,0,32.85,32.85,-1
283,2019-01-03 22:00:00,0.0,0.0,0.0,33.37,0,33.37,33.37,-1
284,2019-01-03 22:15:00,0.0,0.0,48.07,33.37,0,48.07,48.07,1
285,2019-01-03 22:30:00,0.0,0.0,44.71,0.0,0,44.71,44.71,1
286,2019-01-03 22:45:00,0.0,0.0,0.0,39.22,0,39.22,39.22,-1
287,2019-01-03 23:00:00,0.0,0.0,0.0,23.74,0,23.74,23.74,-1
288,2019-01-03 23:15:00,0.0,0.0,110.12,-6.26,0,110.12,-6.26,2
289,2019-01-03 23:30:00,0.0,0.0,148.12,44.93,0,148.12,44.93,2
290,2019-01-03 23:45:00,0.0,0.0,0.0,36.95,0,36.95,36.95,-1
291,2019-01-04 00:00:00,0.0,0.0,0.0,47.86,0,47.86,47.86,-1
292,2019-01-04 00:15:00,0.0,0.0,65.12,49.31,0,65.12,47.49,2
293,2019-01-04 00:30:00,0.0,0.0,52.95,0.0,0,52.95,52.95,1
294,2019-01-04 00:45:00,0.0,0.0,0.0,0.0,0,47.51,47.51,0
295,2019-01-04 01:00:00,0.0,0.0,0.0,0.0,0,47.52,47.52,0
296,2019-01-04 01:15:00,0.0,0.0,126.64,0.0,0,126.64,126.64,1
297,2019-01-04 01:30:00,0.0,0.0,56.95,0.0,0,56.95,56.95,1
298,2019-01-04 01:45:00,0.0,0.0,0.0,45.67,0,45.67,45.67,-1
299,2019-01-04 02:00:00,0.0,0.0,0.0,47.53,0,47.53,47.53,-1
300,2019-01-04 02:15:00,0.0,0.0,56.95,47.53,0,56.95,56.95,1
301,2019-01-04 02:30:00,0.0,0.0,51.15,0.0,0,51.15,51.15,1
302,2019-01-04 02:45:00,0.0,0.0,0.0,46.13,0,46.13,46.13,-1
303,2019-01-04 03:00:00,0.0,0.0,0.0,40.95,0,40.95,40.95,-1
304,2019-01-04 03:15:00,0.0,0.0,47.19,36.95,0,47.19,47.19,1
305,2019-01-04 03:30:00,0.0,0.0,47.3,36.95,0,47.3,47.3,1
306,2019-01-04 03:45:00,0.0,0.0,45.05,0.0,0,45.05,45.05,1
307,2019-01-04 04:00:00,0.0,0.0,44.75,44.95,0,44.95,44.95,-1
308,2019-01-04 04:15:00,0.0,0.0,0.0,-129.6,0,-129.6,-129.6,-1
309,2019-01-04 04:30:00,0.0,0.0,0.0,26.93,0,26.93,26.93,-1
310,2019-01-04 04:45:00,0.0,0.0,0.0,36.95,0,36.95,36.95,-1
311,2019-01-04 05:00:00,0.0,0.0,0.0,-42.55,0,-42.55,-42.55,-1
312,2019-01-04 05:15:00,0.0,0.0,0.0,39.78,0,39.78,39.78,-1
313,2019-01-04 05:30:00,0.0,0.0,0.0,34.85,0,34.85,34.85,-1
314,2019-01-04 05:45:00,0.0,0.0,48.66,45.17,0,48.66,45.17,2
315,2019-01-04 06:00:00,0.0,0.0,53.0,45.17,0,53.0,53.0,1
316,2019-01-04 06:15:00,0.0,0.0,48.66,-81.35,0,-81.35,-81.35,-1
317,2019-01-04 06:30:00,0.0,0.0,0.0,-16.54,0,-16.54,-16.54,-1
